resident_id,exposure_time
72794193601041072,3.3664
42070200109111222,3.3664
80424195107035677,3.3672
85032195810011161,3.3675
39816195406308205,3.3678
62914201007287590,3.3696
63979200708207047,3.3696
46482198412148784,3.3697
34587194401117802,3.3701
94703196511222308,3.3702
22921199806202877,3.3711
19619199811158307,3.3712
69986199112139992,3.3716
64709198109102872,3.3719
18688197603297626,3.3719
23885195603033443,3.3719
59831200709286140,3.3724
40142194811289553,3.3729
69511197903156550,3.3729
12478200701306303,3.3732
37797194601108274,3.3738
34739196502124497,3.3741
90421201902153296,3.3743
85391195505298752,3.3743
84419197606108271,3.3752
82512198309143549,3.3758
77212199310227841,3.376
82753198609272743,3.3762
58899193907075463,3.3766
62350198907067657,3.3769
25880200710124801,3.3769
60208195911113801,3.3772
49474197909288338,3.3775
39669194907107094,3.3783
28068193404027768,3.3783
54089197306308910,3.3783
91701201612223502,3.3784
49361194604147623,3.3785
60625198006269889,3.3785
25865193408175321,3.3787
73841197808297908,3.3791
17968198512295688,3.3792
70895196803102057,3.3803
83955193910318959,3.3803
54060200303022374,3.3805
78238199203269129,3.3807
36881195811157545,3.3808
81541194302118884,3.381
29537199802016195,3.3814
89071200111148156,3.3815
28601194602111893,3.3815
40704193702218551,3.3825
48085193401202388,3.3825
77266201009153090,3.3826
57300193607153576,3.3826
60574201206013595,3.3827
40405198907148461,3.3834
22748198909241382,3.3835
33684193410115129,3.3836
69810195210194602,3.3836
65912200705176958,3.3841
80103193009137292,3.3846
14443194903219469,3.3853
79340195604241857,3.3856
96893194303204619,3.3863
17168195311174467,3.3867
23565194703105728,3.3867
51293200208098583,3.3868
29655193602288014,3.3871
45178196612125900,3.3872
13970195403263329,3.3873
88582193508176258,3.3881
82660200709277000,3.3883
50217197109104751,3.3883
10332194509089062,3.3884
36628195810016758,3.3885
40719197209031952,3.3887
47376200111126288,3.3889
35821201705118409,3.3889
50167194909083675,3.3896
39717197607192279,3.3901
31353199006285660,3.3902
91357201909147545,3.3903
88651193201019905,3.3903
60929201705033278,3.3909
47818195903288032,3.3914
92187193404189745,3.3916
89057200704164974,3.3921
40899201411086032,3.3922
88982195508249233,3.3923
55054198405056999,3.3927
80413199002155368,3.393
79858194807012171,3.3931
64909198908063596,3.3931
70191198801074005,3.3937
15357195006033817,3.3941
53548195903285257,3.3941
63850199110189135,3.3941
77065197408137694,3.3942
61452196002037603,3.3945
13712198601091367,3.395
52665194512148381,3.3953
17142196501086066,3.3954
60180194904168465,3.3955
70896195805125997,3.3961
19686197002198143,3.3965
59639196905184849,3.3969
15158194910016798,3.397
23294198809181466,3.3974
61058201502015220,3.3974
12551196904261705,3.3974
25592200502243990,3.3975
49657193508067497,3.3979
55501200711309624,3.3979
36677199009204177,3.398
40199200105179995,3.3982
53955198806193221,3.3984
47841199907202069,3.3984
88543193505256572,3.3985
58331194003267593,3.3987
32998193904119852,3.3988
53965194212025529,3.3992
98647196906076497,3.3995
23174196310305958,3.3999
20170195003306052,3.4001
61388199602053092,3.4006
19892197402171395,3.4008
94848201012247049,3.4009
99226201305309541,3.4012
97415198809149612,3.4014
80231197509234278,3.4014
94366194507102276,3.4016
95140196309034338,3.4017
93184194811078396,3.4017
90565198609018736,3.402
33409194512065572,3.4024
48341197403151298,3.4027
23580200108259169,3.4028
52254196609207706,3.403
89200193712055158,3.403
26537193406132110,3.4032
10265201402112799,3.4041
13172198107194738,3.4044
50656196405151423,3.4052
10530196610096214,3.4053
92619196307024679,3.4055
69956200104245751,3.4057
26927201609123331,3.4062
70954197411096106,3.4063
85397200708041081,3.4063
60544200210062265,3.4065
54368194811108302,3.4066
86149198501024513,3.4067
37853199103038364,3.4068
90927199404205547,3.407
63897199305253034,3.4071
91965200309148432,3.4071
10175193408057501,3.4071
80626199901173547,3.4076
59097198903268046,3.4077
73594198202125923,3.4079
82129195712313084,3.4081
27139196807123542,3.4083
45548201009158226,3.4085
57077200405027744,3.4087
92329197211208810,3.4089
93654197509295594,3.4092
96068194802252221,3.4099
50324196109068212,3.4102
23191195404177684,3.4106
52951196003252678,3.4107
54889195312095592,3.411
88649195706072355,3.4111
96195201606165505,3.4112
31954198007156565,3.4113
57346199505288550,3.4114
85782196804118026,3.4115
23478201409244676,3.4115
68269198206259115,3.4121
39494201304279726,3.4124
13269197112219398,3.4125
15986193906037061,3.4126
93907198005239184,3.4127
83365200403074632,3.4127
14754199203022254,3.4127
58394200002048426,3.4127
23870200506114898,3.4128
13622193306104109,3.413
61441201402052204,3.413
67651196204181912,3.4131
70520201504233068,3.4132
91911196711134842,3.4133
54784195306057899,3.4136
46717199911295881,3.4139
86451193802161611,3.4142
88631198312309693,3.4142
93472198812296930,3.4144
34595197507074034,3.4144
55326197211223458,3.4145
80451194805153169,3.4145
45519200611185854,3.4148
25115199003015825,3.4151
36498193301154609,3.4153
56568193612049045,3.4156
83360200511129685,3.4163
33755194706036991,3.4164
29862198407222300,3.4164
93526194607181861,3.4165
39521193210195222,3.4167
65400193411128485,3.417
19471197104193229,3.4172
32658199304042926,3.4173
58883199008177401,3.4175
65472194708174297,3.4176
89613196101313493,3.4177
75319195009031034,3.4177
38402195501281206,3.4183
14210196901217661,3.4184
35876201110049532,3.4184
16147195112105455,3.4184
55822198301063408,3.4186
95034195209191549,3.4187
57370201104167678,3.4188
54661195503142611,3.419
82438197002245631,3.4191
74404196808129354,3.4191
89004193908266804,3.4193
84303197204114471,3.4194
62096194708245018,3.4197
15593195401112128,3.4198
57289197805032139,3.4201
58357193402137487,3.4201
70884200908319218,3.4201
61429198511039529,3.4202
34981199307055295,3.4202
67167193808228935,3.4202
15655200612125783,3.4203
14175200402069819,3.4204
59899193902063592,3.4204
15142198106068588,3.4204
13744198208182277,3.4205
75041195005028866,3.4207
58366200111032580,3.4215
54604201609235838,3.4215
11754199911086031,3.4219
55870194803107142,3.4219
61444199408104708,3.4222
79676197207027044,3.4226
11278197803195445,3.4227
67616196401055725,3.4227
20692199312206775,3.4227
81230195201167130,3.4232
41307197303201909,3.4234
99479195501118444,3.4236
95922196702253323,3.4241
12551193404207149,3.4241
64553194510025528,3.4243
13340200807119784,3.4243
37190197104159394,3.4243
15465198111168811,3.4243
83492196112053481,3.4246
18688199710153558,3.4247
27815196810053908,3.4249
27970193411106068,3.4249
15465201511025292,3.425
41244198806103641,3.4251
62607196806066285,3.4253
52346201607161904,3.4253
83947199005094504,3.4254
55643194006092900,3.4256
86633196009107839,3.4256
31864201403139996,3.426
38706196104219787,3.4261
31252200905165439,3.4261
17858199312162837,3.4263
74589198205259854,3.4263
78796194903128090,3.4265
41487200804257409,3.4267
23417193312184156,3.4268
27333196212104596,3.4269
18928201512191861,3.4272
53312200210086769,3.4272
93578194007249352,3.4272
15550198507153175,3.4272
39481200606204082,3.4274
17359197610234385,3.4274
11438193803125745,3.4274
12842200409186752,3.4275
25984200303043093,3.4275
80119194906094787,3.4278
35438198410091879,3.4278
21994195207128098,3.4279
62719201403312660,3.428
45981193308195801,3.4287
54374196005189624,3.4287
80455199510075222,3.4287
88762198205188202,3.429
72203193201103388,3.4293
49067198301312792,3.4301
26758194506082221,3.4302
48268196708019133,3.4306
53588199705165253,3.4306
81096201302104087,3.4306
53977200610018667,3.4308
26840201001039970,3.431
55246197212285651,3.4311
70414193906221223,3.4313
53271196302199095,3.4313
27787193205282154,3.4314
29503198101173161,3.4316
67934201008215021,3.432
90602199406197380,3.4326
21545199810246440,3.4326
69096201006161798,3.4329
99686200809231994,3.4331
51939201203011386,3.4331
94945198403122868,3.4336
93112195709177847,3.4338
35967196410313851,3.4339
67213195102081245,3.4341
36920199205116845,3.4341
74675193808181023,3.4346
15925199308023443,3.4348
76122201408044959,3.4349
98291198909018761,3.435
62132196807256838,3.435
39135193007253964,3.435
90455201811301995,3.4351
12701201708127287,3.4359
15653196605282392,3.4362
53400195405061540,3.4362
84269194502193730,3.4364
76497193810273110,3.4365
71539198709189374,3.4368
92498194901204998,3.4368
29733193810025712,3.4372
10343201403208982,3.4373
16408201602155403,3.4374
18076197512027939,3.4375
33078198101037484,3.4378
22588200510212013,3.4379
69988199411053695,3.438
71676195906064949,3.4382
67321199001266148,3.4382
21495196907032230,3.4383
14552197201176212,3.4385
95975198912129395,3.4386
24119201310123174,3.4388
67472198907016792,3.4388
68915194212105979,3.4388
64821194301024473,3.4388
68979195212307275,3.4389
17809200607245646,3.4389
55326200402015346,3.439
27913196204163535,3.439
73607194307228515,3.4391
96920197803138131,3.4393
81818200606097158,3.4396
94473201703262270,3.4397
36826195310313192,3.44
60301193104256038,3.44
70522194811161265,3.44
81828197703202050,3.4401
42883200406265466,3.4401
31014199108175776,3.4401
37468195801275030,3.4403
53674198309087041,3.4403
75832200110163634,3.4403
91170194407103195,3.4404
98855194212292761,3.4408
20172193907141050,3.4409
67841197010111323,3.441
84541197607025962,3.4415
76487195504145104,3.4416
90480201502173892,3.4416
61505196811079893,3.4418
53781194011202876,3.4418
51361198103172107,3.4418
16641195012216727,3.4419
77542194807014164,3.4421
41447196807091225,3.4422
26994201304206024,3.4427
65552196209261248,3.4427
15028199207213392,3.4431
16735193405232737,3.4432
73167199803128611,3.4432
89750199202149234,3.4434
27291193807015760,3.4436
33298193805233625,3.4438
13122200706117817,3.4439
52169197407162132,3.4439
86635199209294904,3.444
28645196209275066,3.4441
72711194403221136,3.4442
66739195505315527,3.4444
34197201810132642,3.4445
77262194510194619,3.4448
68557197212249478,3.4448
87279197006178242,3.4448
20069193004152157,3.4448
24548195705248796,3.4448
61766195905229950,3.445
65907194708252537,3.4451
13756196109068663,3.4456
80026200404243084,3.4456
27457197907019213,3.4456
52629197209106762,3.4461
88729201810294027,3.4465
91309194109014628,3.4465
97273193508183323,3.4465
60996197310209756,3.4466
16927199703121584,3.4468
64296199811206017,3.4471
47685193303042055,3.4478
74551195302195829,3.4481
44533200103048636,3.4483
62116193003146403,3.4483
88367195201098272,3.449
68283201102274213,3.449
12539198203311435,3.449
55835199706207542,3.449
75947201609254926,3.449
96509198312317369,3.4491
39009198106034393,3.4492
43660199410075563,3.4493
89648200412298923,3.4493
99915199304082982,3.4493
23145193411087506,3.4493
69329197108138876,3.4497
48583197101048234,3.4501
43062197305195697,3.4501
24026201704265900,3.4502
63619193709229876,3.4502
95516200005193218,3.4503
72585201310082354,3.4503
68907200306091672,3.4504
45365195909262070,3.4504
64988193501221847,3.4504
67406196208275485,3.4504
38760199104083082,3.4504
43159201204072480,3.4505
17372199910052643,3.4505
78661193910148581,3.4506
66329198704053474,3.4507
82298201711214496,3.4509
15167199007273097,3.4512
53033195511118280,3.4514
65992201610113607,3.4519
24881197311289897,3.4521
17899195109012446,3.4522
19129195502038843,3.4524
68819197607239441,3.4524
68226197311148823,3.4524
87731197907212702,3.4527
57212196502223823,3.453
25133195209161035,3.4532
46082199902224680,3.4534
88630201803131440,3.4535
98815194310159998,3.4535
98836199901098139,3.4539
55092195102038522,3.4542
36005196108164380,3.4543
23445200408276526,3.4543
76843194609246224,3.4549
73687196506268458,3.455
76472199911021615,3.455
61257194810221158,3.4553
19325194905039721,3.4554
76024201008258924,3.4554
92870196805239697,3.4556
97033197207155239,3.4557
51286201110106391,3.4558
85980193801168290,3.4559
23974193308211463,3.4559
46743201404161868,3.4559
84632194004118370,3.4561
60209193904093064,3.4562
94718199802075460,3.4565
81145201501215729,3.4566
78187199409183092,3.4567
45785198708044092,3.4567
11820194503143708,3.4567
25267196306143262,3.4569
79350199512168336,3.457
79782197607039770,3.4571
55813194307088342,3.4572
31072199401081850,3.4573
97942196006091881,3.4576
62644196007275168,3.4576
93749199004096176,3.4577
44851198101281766,3.4578
25988195803039482,3.4582
62449194503043056,3.4583
47715199011131658,3.4583
59356194307131422,3.4583
76428195404105224,3.4585
95992193002159483,3.4588
63814201807269564,3.4589
31823201605249720,3.459
11887197306262448,3.459
20040193612085775,3.4592
90904199711189168,3.4593
62266199403126075,3.4593
55223194808035199,3.4594
85276199612094853,3.4594
89225198608146675,3.4596
24996193806158450,3.4596
61918198604123716,3.4597
88653201905258317,3.4598
35962193801013409,3.4599
99322195208246798,3.4599
39234195904186709,3.4602
64442195806162526,3.4602
34842198603189100,3.4603
48723199002258665,3.4603
67961197710056040,3.4603
14202197011292425,3.4606
76138199006236649,3.4608
12382201205224489,3.4608
46527194008121187,3.4608
39128196105269344,3.461
94168197308085620,3.4613
44605195208186708,3.4618
84301195805029874,3.4619
58558195909191887,3.462
95748199809167104,3.4625
80266199812205122,3.4628
78262202004225145,3.4632
21633201311065821,3.4632
32625195606129252,3.4632
95481194702044968,3.4632
56902194309049620,3.4634
54218201805101816,3.4641
64567199312145888,3.4646
82250202003012932,3.4647
47080201407138168,3.4647
53957196804064153,3.4649
21781193601063306,3.4649
35116201703188717,3.465
71644193104076139,3.4656
63550197112218201,3.4657
93153193904206662,3.4657
11822195003031751,3.4658
68697193707192495,3.4658
65296195604111835,3.466
22653195409245835,3.4662
68880198305192149,3.4663
20098199712233674,3.4664
43470195111117363,3.4664
18924199710059947,3.4665
50003200409305098,3.4665
18312197807163179,3.4665
37227193605145287,3.4672
47005196402127552,3.4674
91207193006038182,3.4674
44368193604138524,3.4674
43854193611184502,3.4674
88066200504309305,3.4677
80303201305106181,3.4678
66480195302048682,3.468
24318199303053188,3.4683
14193195004268907,3.4684
40749194303267960,3.4686
96786195704224853,3.4687
54537199701082522,3.4687
53993195112092845,3.4689
60261195805157390,3.4692
80869196608037435,3.4692
49886199611078548,3.4695
21925199506292550,3.4697
18082193905248940,3.4698
62223193805178806,3.47
72801199111268557,3.4705
63829195006067879,3.4712
54111193412203851,3.4713
17355197704248343,3.4719
34113199601045795,3.4719
85611201407309072,3.4723
98651200805288453,3.4724
86096193102104004,3.4726
20681196012247064,3.4728
28057195202181947,3.4729
91437195208063556,3.4729
75292197504192149,3.473
26735200711257485,3.473
66131198410251752,3.4731
68752199603074521,3.4731
38102199103184526,3.4732
72343198908287941,3.4733
83005196806307139,3.4737
56907193603135250,3.4737
98069194010125768,3.4737
46950197409201822,3.4745
44817198901241600,3.4747
25752193805089350,3.4748
37726195307172072,3.4748
33174201807267482,3.4749
68168196211137282,3.4762
54504197405057504,3.4769
13243196412155989,3.4774
16418197204288208,3.4775
82365195410316260,3.4775
12543194410208800,3.4777
25301196308232059,3.4782
43659196905214948,3.4782
68738199005055205,3.4782
15652195402203532,3.4784
14841199303227400,3.4788
12162197406259576,3.4788
91308193109238683,3.4789
42883200408065144,3.479
87344196412247254,3.4793
54789198910161178,3.4796
97000195003201914,3.4798
56321201609025750,3.48
85221200910098666,3.48
98883200511162962,3.48
14947199502076598,3.4805
36767201605226055,3.4807
40385201511044305,3.4808
47885200306209434,3.4808
94465197404109031,3.4808
39470195003311148,3.4813
99205193211263477,3.4817
39679197411147150,3.4823
74724193707061082,3.4824
38966195901016911,3.4827
78758200302046252,3.4828
30863193406256722,3.4832
64609196204229304,3.4833
10546200901112737,3.4834
28044199008271567,3.4837
41779197806305730,3.4837
46912196808012345,3.484
37433194102227399,3.4844
59799195903184678,3.4845
66820199505287122,3.4854
25269194703232673,3.4854
87620198810233518,3.4856
51918196605201770,3.4857
17253201706213892,3.4857
11150198708307755,3.4858
36271195609093683,3.4858
69455201402145585,3.4858
90601200505149869,3.486
34734194010234410,3.4864
78384194005315580,3.487
27695193503103183,3.4872
40791194010146936,3.4872
16546194908269862,3.4875
54259197207097083,3.4876
70026199812052738,3.4876
88182200008213307,3.4879
68036193506298870,3.4881
50964196712094266,3.4882
38049200008239895,3.4882
88356198711057916,3.4882
81959197803061535,3.4886
84387200711115360,3.4886
60975201805292381,3.4887
69704199412212472,3.4888
63663198508287109,3.4889
33405196712107050,3.4889
42792196809066899,3.4889
28931199902018813,3.4889
65364197306258525,3.4892
35399193403279242,3.4893
85638197610195862,3.4895
10771196006107564,3.4896
37014198004041150,3.4898
44329197810304243,3.49
10240201602068554,3.4901
92142199310262592,3.4901
49279194608257460,3.4904
10570201810022754,3.4906
50456194705201625,3.4907
64299194003198967,3.491
69741194008298586,3.4912
80562196405094704,3.4912
59797193101296260,3.4915
61793199904204111,3.4917
35737196909156992,3.4921
81470196903074241,3.4927
24157196903164524,3.4929
24594199808316113,3.4931
85407198208302421,3.4931
10364197311038661,3.4935
75284201612241922,3.4936
93884195401093371,3.4936
88027199611236681,3.4937
27166200711077291,3.4942
85129195607105145,3.4942
37812199910094400,3.4943
38566198501265017,3.4943
39801194012319083,3.4949
26422197703116725,3.4949
45476193601273492,3.4958
56939195303063621,3.4961
54075195705063238,3.4964
55436201111302121,3.4964
98499196507308763,3.4965
58476195306184969,3.4969
31295195512268053,3.497
67288199209042538,3.4973
89902194310098636,3.4975
79376195801117234,3.4979
73812200305198523,3.4979
29914197205141215,3.4984
90506195109278712,3.4985
61786200103082329,3.4987
12345195807105885,3.4987
74179199401104650,3.4987
63438199708293815,3.499
31164195804278325,3.4992
78736200702289973,3.4993
52601195505065854,3.4996
53133193204211026,3.4996
66065196804039483,3.4996
23743196510067804,3.4998
32103196408019780,3.4999
84862194510188081,3.5
99826196507213984,3.5004
29657196603287039,3.5005
55609195612303549,3.5005
97701193407126370,3.5007
85475193208075205,3.5008
47713199901205941,3.5009
62501199608101374,3.501
78862201301281959,3.5013
27607196803067675,3.5013
29884201807136907,3.5013
20450195203101237,3.5016
48835200601275214,3.5019
75622193908011582,3.5027
91261193110181376,3.5031
67853195804196785,3.5035
69999198111059663,3.5036
11905195611233021,3.5037
67828200807025696,3.5038
34444201007087556,3.504
55073196105078189,3.5041
81029201309278773,3.5043
84120195203318539,3.5049
14083199205099038,3.5052
28742193603087314,3.5057
77211198406174821,3.5057
61176193906265696,3.5065
73937196403049477,3.5066
73673200902225683,3.5069
43761195203165837,3.5073
48257201609265806,3.5073
77086201811199096,3.5082
78486193511276114,3.5084
29702198210301406,3.5085
80560195705302455,3.5086
48334200403267578,3.5088
39330198108087400,3.5094
11057201208128679,3.5104
67721198708058147,3.5105
54294201807112630,3.5107
65136195107194164,3.5107
75146200010295406,3.5109
52743194602083940,3.511
44494198412168238,3.5112
52764200804224281,3.5112
57714201107258361,3.5113
41720193903031420,3.5116
71728199409023573,3.5122
43970195410081183,3.5122
17813193907017778,3.5124
61757198609093390,3.5128
29988200105052683,3.5132
65717198003201451,3.5134
53833195111062229,3.5134
69621193703049562,3.5136
85440199701119934,3.5137
93244197003234331,3.5138
29474194403134973,3.5141
66355196301232358,3.5146
16410196610084676,3.5146
29168197701167903,3.5151
94231200312195412,3.5152
33116199106127210,3.5153
69393198305244221,3.5155
98154195010294360,3.5176
89869193001146239,3.5181
16480197807222136,3.5186
21114193205208778,3.5187
16573201209013533,3.5187
37039193908258977,3.5191
73891194406127843,3.5192
17949198310108764,3.5194
91720193707129633,3.5201
79422196002244353,3.5203
58406195512041856,3.5203
15448196012118052,3.521
48277199306224199,3.5212
55672201102031914,3.5213
62632201202169008,3.5217
38107195310037273,3.522
85624200403289638,3.5221
93566200209242850,3.5229
38617201009207808,3.5238
60146200211285487,3.5241
81238200309241993,3.5244
49325200607059480,3.5246
53460194403251835,3.5248
12749199409172191,3.525
80976199308087507,3.5253
26769198706112896,3.5262
29961199904066240,3.5265
37765200409213467,3.5272
52026197808219123,3.5273
47671197507107128,3.5275
67902200906194911,3.5281
44712200207276377,3.5287
76713200802279841,3.5289
59682198103097114,3.5292
27202195506198777,3.5296
47604195711092181,3.5297
98053197206067846,3.5301
95414198604257850,3.5318
43588201808289524,3.5321
92069197505177273,3.5328
17397199312187281,3.5331
34118194211249783,3.5332
51114195109291244,3.5337
41416201305287166,3.5337
11057200008233484,3.5338
43756200602157457,3.5352
78948198006176588,3.5355
93862197205221776,3.5357
73491194705276359,3.5376
22532196009054408,3.5386
86168199904162543,3.5401
19285200107212465,3.5432
14823199303303667,3.5433
29681194909202765,3.5443
52027199509266193,3.5497
15473196606113461,3.553
12075198107073025,3.6931
20053200106225525,3.6931
27676197601139145,3.6931
35939193407042481,3.6931
92791197311201674,3.6931
64661197810033678,3.6931
72677201104266807,3.6931
82867202005315172,3.6931
24324200211195516,3.6931
28258199008078804,3.6931
37528196302109699,3.6931
59698194003307331,3.6931
69157201006043291,3.6931
16105193604135963,4.216
90072196712227371,4.2233
70599198909049361,4.2351
57544202004108501,4.2372
66318194204292469,4.2391
89790201406173668,4.2393
30637193802257843,4.2407
69204196203171607,4.2463
50167196605046384,4.247
93679200204226094,4.2471
24253197301112298,4.2527
46511193907102378,4.2533
61659193803256269,4.2547
61808197208043985,4.2575
72904195802278318,4.2576
87651196712296013,4.2587
52420194003229604,4.2598
64167198906066196,4.2619
59551199807233072,4.2625
54685195012229248,4.2629
78278195210099355,4.2637
34547193410233949,4.2645
24972201706157836,4.2648
95855199005208602,4.2658
69388194502256206,4.2694
61312196004208617,4.2696
50116197106237601,4.2699
57177198604021693,4.2725
21241198004184746,4.2734
12826196410158372,4.2735
34778201902026348,4.2736
44657199402162683,4.2739
27391194308029059,4.2746
68484200105105672,4.2753
99958194509171916,4.2757
93744194103024580,4.2762
38332200202026671,4.2769
12986197408206886,4.277
71265200903043305,4.2784
41773197905249886,4.279
83316197803124177,4.2803
98080200411072911,4.2812
97232193902093436,4.282
94578200809229022,4.2828
56647197907265408,4.2841
50717195604104339,4.2848
45173193905217342,4.2848
93715196802192253,4.2855
60932193605155554,4.2857
42398196007141064,4.2863
31353201102143281,4.2864
82090198007297255,4.2864
41440194809112394,4.2868
14800196205177933,4.2869
60793198707072791,4.2869
43306197506139574,4.2871
70860198308138828,4.2874
45639194102173644,4.2882
70901201006238364,4.2887
94118198109132500,4.2888
60377195001196375,4.2892
62032197501047925,4.2894
18564193909041105,4.2897
81504200605214219,4.2897
35732200005169945,4.2908
43511197303276583,4.2913
18958197804147197,4.2915
37120200201174793,4.292
17170193508237405,4.2925
82412198403293976,4.2932
32591197102278167,4.2933
86748196212024561,4.2946
89138195709044801,4.2947
57181193609254223,4.2953
86232197207197045,4.2962
58382195510316972,4.2967
10059197503163805,4.297
49418199012083870,4.2974
87909200908234399,4.2976
16168199312087963,4.2986
53448193503117836,4.2991
79532193911278208,4.2992
70323198504241119,4.2993
14724193601296857,4.2996
87085195308099194,4.2997
17715196203136551,4.2997
60248194207035444,4.3002
47733199106043387,4.3003
81507198802202110,4.3006
69471198412165931,4.3011
24735198709039868,4.3012
87153198610023290,4.3013
26716200904196493,4.3014
78252196109051514,4.3014
14974198303068923,4.3015
33939193407072395,4.3015
83494197511301651,4.3024
61028195705259994,4.3028
56904198202147760,4.303
83991201203113085,4.3034
71675198707281826,4.3039
21935194402206133,4.3042
51073194801302075,4.3046
56124195404077981,4.305
27566197311177104,4.3051
49716198406172145,4.3056
56862199912123288,4.3059
52068198509147680,4.306
79120201404172754,4.3065
54499194605275888,4.3066
21099201511298594,4.3067
58507200507275329,4.3069
35548198711243199,4.307
56505195009226742,4.3071
16590193412092318,4.3076
18862200210072512,4.3082
94411201201026715,4.3085
50571200908115379,4.3086
50324194002279075,4.3093
24256195611277062,4.3095
11092197005039422,4.3098
97027195503233845,4.31
40522194404186555,4.3103
20592199206229641,4.3108
63923194301179084,4.3108
61838201603258619,4.3111
81662196908238339,4.3111
71726196702287255,4.3113
18117197803303925,4.3113
82473194710012077,4.3116
30067195107257231,4.3119
46731197309132412,4.3122
44187196507208254,4.3123
30736201405173298,4.3129
89935197707289576,4.313
36698194504273380,4.3131
79175194902263335,4.3132
54997201509167000,4.3138
25812194105272829,4.314
79836199009106925,4.3143
79360196108191114,4.3146
34108200603215683,4.3155
77293199911303154,4.3158
79953198304165725,4.3159
97041195109267565,4.3162
11211198303212008,4.3162
87092193001201074,4.3166
57212195207214478,4.3168
25292196108074380,4.3174
56410198711242957,4.3174
47841197910181413,4.3177
46098194603113402,4.3179
93581200204076759,4.3181
60314195907113177,4.3181
10776195710119162,4.3188
86401200005131067,4.3188
51484201808126367,4.319
29850193212121781,4.3194
55681197709161871,4.3201
92299194504123217,4.3203
89366193302082231,4.3203
97177193606294658,4.3204
85580195511171744,4.3209
81341193111016405,4.3211
22718195301184740,4.3213
54950200710302086,4.3213
24655195211085818,4.3215
55742197304079360,4.3216
92647197510204672,4.3218
28836197902016193,4.3219
35443195306062723,4.322
73608195312043169,4.3221
54657195011038764,4.3223
96325193801125179,4.3224
72601193108135388,4.3226
96029196805304528,4.3231
19759200303031040,4.3235
33164193105275632,4.3237
83592199503099270,4.3237
36893193502052686,4.3237
16185199605122955,4.3243
20240194602034015,4.3243
14902201603268292,4.3244
13754198508158289,4.3246
97408195308144544,4.3246
30223201409071728,4.3249
85989199010226004,4.3249
94411201104184302,4.3252
68010199108112882,4.3255
63779194912078200,4.3256
37002193407075691,4.3257
90511193604149145,4.326
69572194501078712,4.3261
35447193801194682,4.3263
30626197308203731,4.3268
16046196008255462,4.3269
32951195903088371,4.3271
79626198103069949,4.3272
27186198102289829,4.3272
51893199611122473,4.3274
10099200510275969,4.3278
19743197910266516,4.3279
62214193301184423,4.328
42088195804196775,4.3285
88545198103108329,4.3285
88255198906079316,4.3286
68140194410147750,4.3288
81493198011152392,4.3291
83721199507221582,4.3291
64847201412162390,4.3292
62347195012046322,4.3292
24474200905228973,4.3294
86879196706249376,4.3294
39322193410093610,4.3299
47291199110204846,4.3301
15425198201242624,4.3304
89489195209183105,4.3304
89569193305027712,4.3307
61245194711261629,4.3307
19647201208295353,4.3308
61869201404168200,4.3312
59396194201173929,4.3313
79284195001066450,4.3318
25196195904037884,4.3322
90944193709183615,4.3322
49689202002086774,4.3322
57504201306018184,4.3323
75213200707182801,4.3324
12347193103196608,4.3325
82008195811156113,4.3329
19871195804208267,4.3331
12283195411162959,4.3331
26168196109045005,4.3331
57401195907274779,4.3331
29679197206177891,4.3332
17782196208283050,4.3332
34279195809182247,4.3334
17206198012212081,4.3334
80433195911109024,4.3335
50750199707258401,4.3336
20844198712171524,4.3337
74883198701095175,4.3339
78400196107233119,4.3339
30332198010089599,4.3344
81334196705154089,4.3345
87522194901078199,4.3345
94631199403202593,4.3346
37389198810259448,4.3348
25906194710283386,4.3351
82578196203294082,4.3352
41737194804029719,4.3356
61805197108115435,4.3357
33102196802109116,4.3358
67079197810283089,4.3358
29939194502238646,4.3359
84047193709114073,4.3361
57733201712215178,4.3362
66377200105011943,4.3363
67582198203022425,4.3367
63930199111145658,4.3369
74736196509303937,4.337
84676199108203592,4.3371
49364199610199008,4.3371
84268198011148995,4.3372
38879196203167299,4.3373
34140193812162251,4.3374
37487196501097005,4.3376
60526195008089938,4.3376
28272196308303938,4.3381
63250201211185534,4.3383
91291200312084840,4.3385
93385196410259006,4.3386
99239197101282663,4.3389
89748197704028381,4.3393
89734193501231679,4.3394
20427196407052008,4.3398
89254193603063849,4.3399
32458193001308409,4.3401
74951193809074645,4.3405
24875195709211951,4.3407
52805199412012155,4.341
60580197406225457,4.341
68605202004276602,4.3413
64470193508218099,4.3417
23528193810168000,4.3417
33460201704273782,4.3422
13266198705016527,4.3425
40884199306252890,4.3425
79717195812297107,4.3426
25800194008067987,4.3426
20071198502027137,4.3427
69541199202084621,4.3427
34030195712147274,4.3428
93043194507142247,4.3433
18566199806165568,4.3434
72220198603317147,4.3438
79889201804196406,4.344
57830199412119412,4.344
83850194512217563,4.3441
31952194411268633,4.3442
75729198403164369,4.3442
68926198005048174,4.3444
93831201501034008,4.3449
46782196312083002,4.3451
39160200704046468,4.3452
54757197506152631,4.3453
11099196603166700,4.3454
39180199812302685,4.3457
83124195103029124,4.3457
10938195506112875,4.3457
35014195108143960,4.3462
20087198705139007,4.3462
84583194705294635,4.3462
92262195512299096,4.3465
67468195609229904,4.3466
23030195604114409,4.3469
94847195606201620,4.3471
74182201204262265,4.3472
37031193706093614,4.3474
36878194909162969,4.3474
